 0.000000000000000	 0.000000000000000	 0.000000000000000
-0.206845105314503	-0.421497168463670	-0.882924253608910
 0.194811129438726	-0.421496071342423	-0.885657867364493
 0.398696562097818	-0.073265201724429	-0.914151671952735
-0.405901004191783	-0.663613949024840	-0.628379585143857
-0.203563025226639	-0.904371521612062	-0.375065659878406
-0.853508337387632	-0.508078721357657	-0.115669896492673
-0.732691833540916	-0.465582887309827	-0.496382054852407
-0.410616675577995	-0.073861814849526	-0.908811648371805
-0.734517107246061	-0.100047149168789	-0.671174489561471
-0.650259874654072	-0.749367251612302	 0.124942834313096
-0.322391358656911	-0.946595924485025	-0.004438047078324
-0.322241106089642	-0.606486320633861	 0.726866539447116
-0.649120497504932	-0.579745314202514	 0.492481213290460
-0.978417641700334	-0.187766959821807	 0.086269793428492
-0.853529873086188	-0.231224504562313	 0.466928130948594
 0.002916584049044	-0.804859906071653	 0.593457728155640
 0.003981564041803	-0.974178182432862	 0.225745869704463
 0.656411315007117	-0.578782773129968	 0.483874719100281
 0.332941041795814	-0.606561457655080	 0.721964931424227
 0.194463490143524	 0.284048632081463	-0.938882557779714
 0.208514056868692	-0.284597691973760	 0.935695576693040
 0.651687376616083	-0.749250234275108	 0.118015501241978
 0.323853643325049	-0.946100375499191	-0.003566199373932
 0.198956570795845	-0.902896648646642	-0.381042969436739
 0.401269961457469	-0.663613936161442	-0.631346943711651
 0.729219286133560	-0.100100925067952	-0.676918856222896
 0.726360787166960	-0.464438018477079	-0.506653082120258
 0.852100078752790	-0.507745683372396	-0.126963886648104
 0.859910900857596	-0.230194152689899	 0.455591947653958
 0.979555390430384	-0.187095365795408	 0.073936879431825
-0.206833380810368	-0.420375770763965	-0.883461641716332
 0.194649954308470	-0.420836057539556	-0.886007147446393
 0.398525524146919	-0.071641903495634	-0.914354807007919
-0.405989736086703	-0.662395554947954	-0.629606735640876
-0.204004773574081	-0.903987839059068	-0.375749883318416
-0.854166964356751	-0.506823156653568	-0.116315259985904
-0.733064273013857	-0.464348920281868	-0.496987822796430
-0.410305452178344	-0.072366154860368	-0.909072426943094
-0.734243348033689	-0.099089836375225	-0.671615872828622
-0.650672405016317	-0.748610334267945	 0.127310058266366
-0.322637305658016	-0.946520295379662	-0.002113740945374
-0.322318697371500	-0.605057029883518	 0.728022418191476
-0.648896849392588	-0.578267208097696	 0.494509553122748
-0.978467548807510	-0.186440341457449	 0.088550192827677
-0.853181128566062	-0.229389189538807	 0.468468352126794
 0.003263859721057	-0.803520741115360	 0.595267561530502
 0.003524093564884	-0.973753464588632	 0.227577267188801
 0.656416737242029	-0.577361715841508	 0.485561837917432
 0.332624991894989	-0.605284217049071	 0.723181467560126
 0.194808035567143	 0.282787421179626	-0.939191822324321
 0.207705801347369	-0.283351927861153	 0.936253203779894
 0.652386703252434	-0.748338234695115	 0.119922874631192
 0.324598432596311	-0.945844288692340	-0.003769059191962
 0.198887848454258	-0.902283442697194	-0.382528698411562
 0.401349668424346	-0.662395542081872	-0.632574713431265
 0.728953919849338	-0.099057324719817	-0.677358023130996
 0.726580774643360	-0.463399558385923	-0.507287971547012
 0.852620248561113	-0.506606614943391	-0.128017601569255
 0.859381819055796	-0.229097516824015	 0.457140220051233
 0.979782830844183	-0.185181838480286	 0.075718303386602
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.158087204345694	 0.645598681305287	-0.747135149089616
-0.872548791817001	 0.453056411710103	-0.182752500630419
 0.432079173656826	 0.244544514769142	-0.868046972049586
 0.496441936513810	-0.771303229460090	-0.398292312299952
-0.566245556821095	 0.708167723050232	-0.421739990276691
 0.170710805569414	-0.725034390502464	-0.667220445197581
-0.600906314700110	-0.582126594425437	-0.547759149737919
 0.759892388393447	-0.629991768609388	-0.160231539599188
-0.944571053661209	 0.034540686165005	-0.326484854155766
-0.596140620529496	 0.802851301045794	 0.006789739184957
 0.037175098739266	-0.847622840846621	-0.529295217701068
 0.969427759752893	 0.226723008741466	-0.093842945933245
-0.737209820646969	 0.591440344336478	-0.326680521796581
-0.393304411998749	-0.704004546071086	-0.591345237740537
-0.322828156452718	-0.854671433446093	-0.406593833617331
-0.127979567042653	-0.274198603971550	-0.953119252760372
 0.699724962660332	 0.369367924197023	-0.611516548148679
-0.755669592967421	 0.645191706304789	-0.112655476942755
-0.836016196691222	-0.047811318981211	-0.546617967671274
-0.639946643071953	-0.394321361660773	-0.659529257597341
 0.217594097688129	 0.276223126947132	-0.936137586764999
 0.823694116633445	-0.458470940157570	-0.333665135688418
-0.015688368890295	-0.989504523309701	-0.143647160532764
 0.649125734032931	-0.027807255968170	-0.760172764383570
-0.743293564076354	-0.548120480288335	-0.383508036722344
-0.961774427139976	 0.272603421988646	-0.026025036953133
-0.180972619048365	-0.795316625815857	-0.578550385000915
-0.568817892504882	-0.056240852740799	-0.820538280851171
 0.896521871971276	 0.442640748217102	-0.017825116838836
 0.466179150944631	 0.021248517293042	-0.884435187580232
 0.438559491569410	 0.895802379858619	-0.072135944116461
 0.370485082499555	-0.894930858112796	-0.248675298187927
 0.796884443827711	-0.082369981501988	-0.598490281246288
 0.892249898823156	-0.433856019616084	-0.125135937945485
 0.532205264817750	-0.423365078578047	-0.733157369597135
 0.104316376343833	-0.351079567038412	-0.930516565833996
-0.717084076115097	 0.304613140752701	-0.626898098753068
-0.993460359239161	 0.060546448164705	-0.096801901618372
-0.410760582408045	 0.907572278273069	-0.087111830273454
-0.822149953566280	 0.391319752458981	-0.413446844341320
 0.585589248571212	-0.787654156491053	-0.191536655779820
-0.235595740188622	 0.719691668440116	-0.653099200720214
 0.627464957233169	 0.198100070549391	-0.753023256180851
 0.713939083723392	-0.442699117131736	-0.542502171361979
 0.391217750062807	 0.618821879357112	-0.681181557094233
-0.720500676968436	 0.079111407621957	-0.688926846728501
 0.295127943939685	-0.165400707019930	-0.941032480048613
 0.632295383450680	 0.690192599758966	-0.351904393381669
-0.215674930248007	 0.976327109609027	 0.016422490049391
 0.840825704666288	-0.266773635049316	-0.471003106771671
 0.677850424574731	-0.632541969575190	-0.374712542035194
-0.512765631024804	-0.283559952983911	-0.810348714293553
 0.082826557774052	 0.477926506153298	-0.874486235071107
-0.101506708740866	-0.923840245705089	-0.369074031339311
-0.008959234954016	 0.291991893886182	-0.956378890422907
-0.787798696980958	-0.349146798520016	-0.507414910140571
-0.933943742868131	 0.248059892249489	-0.257323502704307
 0.681888698660849	-0.261113615004401	-0.683262384891972
-0.249853258627426	-0.612057426489910	-0.750305913815531
 0.029164717266519	 0.081911022224181	-0.996212937361266
 0.057789618724670	 0.878737961598859	-0.473793053523925
-0.970675381773613	-0.163983770687602	-0.175779773497189
-0.854081042050654	 0.179077894616636	-0.488340635943067
-0.248478688103646	-0.948794465550545	-0.195057439468819
 0.504093682325825	-0.211727370360945	-0.837293982662470
 0.521084250368979	 0.422794506339840	-0.741428313949927
-0.475317753052947	 0.622503061404003	-0.621742141733270
 0.378440135041722	-0.718523596741398	-0.583529634113534
 0.935849545676113	 0.161626432017709	-0.313149213768389
-0.018521171648714	 0.767815283801367	-0.640403427141125
 0.237246226798009	 0.956146517273756	-0.171750062247780
 0.756873496850497	 0.508609069544720	-0.410437689627880
 0.352804278070584	-0.565908533801473	-0.745168822017604
 0.447928845234062	 0.747586790689590	-0.490381252080194
-0.541687650034714	 0.420912003588833	-0.727604046112349
-0.933365001076222	-0.355840600811888	-0.046980232987618
 0.208577134609177	 0.977114035701145	 0.041755045585771
-0.589870574031549	 0.779257859114471	-0.211683616546639
 0.256358601012277	 0.058065488929428	-0.964836108621061
 0.841779314418180	 0.297256715553758	-0.450606535091610
-0.880047879702703	 0.473279162236125	 0.039019586308781
-0.388566728850080	 0.871136290932277	-0.300229344962930
 0.267522086271685	 0.885809894513578	-0.379174022297568
-0.665780367035901	 0.515101913681388	-0.539820691161350
-0.166124331283903	 0.881666343728722	-0.441664106393290
 0.127585204232834	-0.943795147228869	-0.304914495007883
 0.327509849597833	-0.377469838548776	-0.866172047295228
 0.311819665068747	 0.462180206424886	-0.830155471977551
 0.976715632445175	-0.210284819515835	-0.042505851943827
-0.567000721663337	 0.194992381793008	-0.800304846969479
-0.384739118171403	 0.313361759375788	-0.868205076697357
 0.004658506193802	 0.997812180022155	-0.065947996985032
 0.591865817320194	 0.575105984713039	-0.564754724771930
 0.236968910083680	 0.776068385717832	-0.584434142735783
-0.195206220434364	 0.957361713504021	-0.212962222768088
 0.068029207811095	-0.137011486982276	-0.988230707990024
-0.353361694408977	-0.167888854692101	-0.920298233254086
 0.910651769748175	-0.034606851252820	-0.411722946680619
-0.399016711703166	 0.066033172748590	-0.914562739740134
-0.711456526495210	-0.179870648586479	-0.679320450431129
-0.882890790540413	-0.374363730072491	-0.283470620513585
-0.086011575934014	-0.489409231340835	-0.867802259168007
-0.210602695648497	 0.180917479290801	-0.960684914642829
 0.136129076078960	-0.549660700137415	-0.824222181911109
-0.088747090663257	 0.605316415178621	-0.791021991187344
-0.465111852868377	-0.858294149758228	-0.216799731787965
-0.453978705761177	-0.513021870644619	-0.728499881218985
 0.795153536868023	 0.136706037483901	-0.590798080182078
 0.259025275652932	-0.852607280807790	-0.453835186102075
-0.826107921746381	-0.541296902889720	-0.156663095410442
 0.560028501983456	-0.594664943119148	-0.576837471871240
-0.662754014920375	-0.711466100898575	-0.233608891920611
-0.333331422032913	 0.538204622261228	-0.774096919780160
 0.464773460649327	 0.840378292001935	-0.278837071753744
 0.983644970525497	-0.021395247230487	-0.178843082582277
 0.783824722012292	 0.592460964937213	-0.186034838443564
 0.933215922454699	-0.240399535713372	-0.267050737280296
-0.364334877550515	 0.787702191524719	-0.496774616536518
 0.887325165420516	 0.393589476383073	-0.240294136122349
-0.040477289719220	-0.686315214586694	-0.726177083111679
 0.774331492460126	 0.631799332229606	 0.035218268001087
 0.025507031380338	 0.960271058725246	-0.277901081608139
-0.305934269879778	-0.397369524755676	-0.865159977730523
-0.179834425846416	 0.419450482065242	-0.889787185150231
 0.635409937639700	 0.761578052043735	-0.127487968308369
-0.169509812241744	-0.046485364229715	-0.984431556910757
-0.898662343997887	-0.186652697197868	-0.396946915907767
-0.531673878583171	-0.741936810090158	-0.408475955757872
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
 0.000000000000000	 0.000000000000000	 0.000000000000000
